time,close,high,low,open,volume
2005-06-01 00:30:00,1.23142,1.23152,1.23122,1.23122,12
2005-06-01 00:31:00,1.23142,1.23142,1.23142,1.23142,4
2005-06-01 00:32:00,1.23142,1.23162,1.23142,1.23142,11
2005-06-01 00:33:00,1.23152,1.23152,1.23142,1.23142,9
2005-06-01 00:34:00,1.23152,1.23162,1.23142,1.23152,8
2005-06-01 00:35:00,1.23152,1.23152,1.23142,1.23142,10
2005-06-01 00:36:00,1.23142,1.23152,1.23132,1.23142,12
2005-06-01 00:37:00,1.23142,1.23142,1.23142,1.23142,2
2005-06-01 00:38:00,1.23152,1.23162,1.23142,1.23152,9
2005-06-01 00:39:00,1.23162,1.23172,1.23152,1.23152,12
2005-06-01 00:40:00,1.23152,1.23172,1.23152,1.23172,11
2005-06-01 00:41:00,1.23182,1.23182,1.23152,1.23152,14
2005-06-01 00:42:00,1.23182,1.23192,1.23182,1.23182,9
2005-06-01 00:43:00,1.232,1.232,1.23182,1.23182,4
2005-06-01 00:44:00,1.2319,1.232,1.2319,1.232,4
2005-06-01 00:45:00,1.2319,1.2319,1.2319,1.2319,2
2005-06-01 00:46:00,1.2319,1.2319,1.2319,1.2319,2
2005-06-01 00:47:00,1.23188,1.2319,1.23188,1.2319,3
2005-06-01 00:48:00,1.23188,1.23188,1.23178,1.23188,6
2005-06-01 00:49:00,1.23178,1.23188,1.23178,1.23188,3
2005-06-01 00:50:00,1.23178,1.23188,1.23178,1.23178,8
2005-06-01 00:51:00,1.23188,1.23188,1.23178,1.23178,10
2005-06-01 00:52:00,1.23178,1.23178,1.23178,1.23178,3
2005-06-01 00:53:00,1.23178,1.23178,1.23178,1.23178,3
2005-06-01 00:54:00,1.23178,1.23178,1.23178,1.23178,4
2005-06-01 00:55:00,1.23188,1.23188,1.23168,1.23168,9
2005-06-01 00:56:00,1.23182,1.23192,1.23182,1.23188,5
2005-06-01 00:57:00,1.23182,1.23182,1.23182,1.23182,4
2005-06-01 00:58:00,1.23172,1.23172,1.23172,1.23172,2
2005-06-01 00:59:00,1.23182,1.23182,1.23162,1.23172,15
2005-06-01 01:00:00,1.23192,1.23192,1.23182,1.23182,8
2005-06-01 01:01:00,1.23192,1.23202,1.23192,1.23192,6
2005-06-01 01:02:00,1.23192,1.23192,1.23182,1.23192,8
2005-06-01 01:03:00,1.23182,1.23192,1.23182,1.23182,6
2005-06-01 01:04:00,1.23192,1.23192,1.23182,1.23182,13
2005-06-01 01:05:00,1.23188,1.23188,1.23168,1.23182,9
2005-06-01 01:06:00,1.23188,1.23188,1.23178,1.23188,6
2005-06-01 01:07:00,1.23238,1.23238,1.23188,1.23188,15
2005-06-01 01:08:00,1.23208,1.23238,1.23208,1.23238,14
2005-06-01 01:09:00,1.23228,1.23228,1.23208,1.23208,11
2005-06-01 01:10:00,1.23228,1.23228,1.23218,1.23228,10
2005-06-01 01:11:00,1.23248,1.23248,1.23228,1.23228,19
2005-06-01 01:12:00,1.23248,1.23258,1.23248,1.23248,7
2005-06-01 01:13:00,1.23288,1.23288,1.23238,1.23248,11
2005-06-01 01:14:00,1.23278,1.23298,1.23278,1.23288,17
2005-06-01 01:15:00,1.23278,1.23288,1.23278,1.23288,8
2005-06-01 01:16:00,1.23288,1.23298,1.23278,1.23278,13
2005-06-01 01:17:00,1.23278,1.23288,1.23278,1.23288,5
2005-06-01 01:18:00,1.23278,1.23278,1.23278,1.23278,3
2005-06-01 01:19:00,1.23288,1.23308,1.23278,1.23288,23
2005-06-01 01:20:00,1.23328,1.23328,1.23288,1.23288,13
2005-06-01 01:21:00,1.23298,1.23318,1.23298,1.23318,13
2005-06-01 01:22:00,1.23308,1.23318,1.23288,1.23288,21
2005-06-01 01:23:00,1.23288,1.23308,1.23288,1.23298,11
2005-06-01 01:24:00,1.23288,1.23298,1.23278,1.23278,12
2005-06-01 01:25:00,1.23288,1.23298,1.23288,1.23298,9
2005-06-01 01:26:00,1.23318,1.23318,1.23298,1.23298,7
2005-06-01 01:27:00,1.23298,1.23318,1.23298,1.23318,8
2005-06-01 01:28:00,1.23288,1.23298,1.23288,1.23298,8
2005-06-01 01:29:00,1.23288,1.23298,1.23278,1.23288,9
2005-06-01 01:30:00,1.23266,1.23288,1.23266,1.23288,7
2005-06-01 01:31:00,1.23256,1.23256,1.23236,1.23256,18
2005-06-01 01:32:00,1.23246,1.23266,1.23246,1.23266,8
2005-06-01 01:33:00,1.23246,1.23246,1.23236,1.23246,13
2005-06-01 01:34:00,1.23266,1.23266,1.23246,1.23246,10
2005-06-01 01:35:00,1.23276,1.23276,1.23266,1.23266,14
2005-06-01 01:36:00,1.23276,1.23276,1.23266,1.23276,6
2005-06-01 01:37:00,1.23266,1.23266,1.23266,1.23266,4
2005-06-01 01:38:00,1.23266,1.23276,1.23266,1.23266,6
2005-06-01 01:39:00,1.23266,1.23266,1.23266,1.23266,2
2005-06-01 01:40:00,1.23266,1.23266,1.23266,1.23266,2
2005-06-01 01:41:00,1.23256,1.23256,1.23256,1.23256,6
2005-06-01 01:42:00,1.23266,1.23266,1.23246,1.23246,10
2005-06-01 01:43:00,1.23276,1.23276,1.23256,1.23266,8
2005-06-01 01:44:00,1.23276,1.23276,1.23276,1.23276,1
2005-06-01 01:45:00,1.23276,1.23276,1.23276,1.23276,2
2005-06-01 01:46:00,1.23276,1.23276,1.23266,1.23276,4
2005-06-01 01:47:00,1.23276,1.23276,1.23276,1.23276,2
2005-06-01 01:48:00,1.23266,1.23286,1.23266,1.23286,7
2005-06-01 01:49:00,1.23256,1.23276,1.23246,1.23276,11
2005-06-01 01:50:00,1.23246,1.23256,1.23246,1.23256,9
2005-06-01 01:51:00,1.23246,1.23256,1.23246,1.23246,11
2005-06-01 01:52:00,1.23256,1.23256,1.23246,1.23246,6
2005-06-01 01:53:00,1.23246,1.23256,1.23246,1.23256,9
2005-06-01 01:54:00,1.23236,1.23246,1.23236,1.23246,5
2005-06-01 01:55:00,1.23236,1.23236,1.23236,1.23236,3
2005-06-01 01:56:00,1.23256,1.23266,1.23236,1.23236,9
2005-06-01 01:57:00,1.23266,1.23266,1.23256,1.23266,5
2005-06-01 01:58:00,1.23266,1.23266,1.23266,1.23266,2
2005-06-01 01:59:00,1.23266,1.23266,1.23266,1.23266,1
2005-06-01 02:00:00,1.23276,1.23276,1.23266,1.23266,4
2005-06-01 02:01:00,1.23266,1.23276,1.23266,1.23266,12
2005-06-01 02:02:00,1.23266,1.23266,1.23266,1.23266,6
2005-06-01 02:03:00,1.23276,1.23276,1.23266,1.23266,8
2005-06-01 02:04:00,1.23286,1.23286,1.23276,1.23276,9
2005-06-01 02:05:00,1.23296,1.23296,1.23276,1.23276,14
2005-06-01 02:06:00,1.23306,1.23306,1.23296,1.23296,13
2005-06-01 02:07:00,1.23306,1.23306,1.23306,1.23306,8
2005-06-01 02:08:00,1.23306,1.23316,1.23306,1.23316,6
2005-06-01 02:09:00,1.23306,1.23316,1.23306,1.23316,9
2005-06-01 02:10:00,1.23316,1.23316,1.23306,1.23316,8
2005-06-01 02:11:00,1.23306,1.23316,1.23296,1.23316,6
2005-06-01 02:12:00,1.23286,1.23306,1.23286,1.23306,8
2005-06-01 02:13:00,1.23276,1.23296,1.23276,1.23286,8
2005-06-01 02:14:00,1.23276,1.23286,1.23276,1.23286,4
2005-06-01 02:15:00,1.23266,1.23276,1.23266,1.23266,3
2005-06-01 02:16:00,1.23266,1.23266,1.23256,1.23266,4
2005-06-01 02:17:00,1.23266,1.23276,1.23266,1.23266,8
2005-06-01 02:18:00,1.23286,1.23286,1.23266,1.23266,10
2005-06-01 02:19:00,1.23286,1.23296,1.23286,1.23286,5
2005-06-01 02:20:00,1.23296,1.23296,1.23286,1.23296,9
2005-06-01 02:21:00,1.23296,1.23296,1.23296,1.23296,2
2005-06-01 02:22:00,1.23296,1.23296,1.23296,1.23296,2
2005-06-01 02:23:00,1.23296,1.23296,1.23296,1.23296,2
2005-06-01 02:24:00,1.23286,1.23296,1.23286,1.23296,3
2005-06-01 02:25:00,1.23296,1.23296,1.23286,1.23286,5
2005-06-01 02:26:00,1.23286,1.23286,1.23286,1.23286,6
2005-06-01 02:27:00,1.23296,1.23296,1.23286,1.23286,6
2005-06-01 02:28:00,1.23296,1.23296,1.23286,1.23286,6
2005-06-01 02:29:00,1.23296,1.23306,1.23296,1.23296,10
2005-06-01 02:30:00,1.23296,1.23306,1.23296,1.23296,7
2005-06-01 02:31:00,1.23296,1.23296,1.23286,1.23296,10
2005-06-01 02:32:00,1.23296,1.23296,1.23296,1.23296,5
2005-06-01 02:33:00,1.23296,1.23296,1.23286,1.23296,7
2005-06-01 02:34:00,1.23296,1.23306,1.23296,1.23296,10
2005-06-01 02:35:00,1.23306,1.23306,1.23296,1.23296,7
2005-06-01 02:36:00,1.23306,1.23306,1.23306,1.23306,2
2005-06-01 02:37:00,1.23306,1.23306,1.23306,1.23306,2
2005-06-01 02:38:00,1.23296,1.23316,1.23296,1.23296,10
2005-06-01 02:39:00,1.23306,1.23306,1.23306,1.23306,5
2005-06-01 02:40:00,1.23306,1.23306,1.23306,1.23306,2
2005-06-01 02:41:00,1.23306,1.23306,1.23296,1.23296,7
2005-06-01 02:42:00,1.23306,1.23306,1.23306,1.23306,2
2005-06-01 02:43:00,1.23306,1.23306,1.23296,1.23306,4
2005-06-01 02:44:00,1.23296,1.23306,1.23296,1.23306,9
2005-06-01 02:45:00,1.23286,1.23296,1.23276,1.23296,6
2005-06-01 02:46:00,1.23286,1.23286,1.23276,1.23286,8
2005-06-01 02:47:00,1.23286,1.23286,1.23286,1.23286,2
2005-06-01 02:48:00,1.23286,1.23296,1.23286,1.23286,8
2005-06-01 02:49:00,1.23296,1.23296,1.23286,1.23286,9
2005-06-01 02:50:00,1.23306,1.23306,1.23296,1.23296,5
2005-06-01 02:51:00,1.23306,1.23306,1.23306,1.23306,5
2005-06-01 02:52:00,1.23316,1.23316,1.23306,1.23316,11
2005-06-01 02:53:00,1.23316,1.23316,1.23316,1.23316,2
2005-06-01 02:54:00,1.23316,1.23316,1.23316,1.23316,2
2005-06-01 02:55:00,1.23316,1.23316,1.23316,1.23316,2
2005-06-01 02:56:00,1.23316,1.23316,1.23316,1.23316,2
2005-06-01 02:57:00,1.23316,1.23316,1.23316,1.23316,2
2005-06-01 02:58:00,1.23316,1.23316,1.23306,1.23306,6
2005-06-01 02:59:00,1.23306,1.23316,1.23306,1.23316,4
2005-06-01 03:00:00,1.23286,1.23296,1.23286,1.23296,5
2005-06-01 03:01:00,1.23296,1.23296,1.23286,1.23286,5
2005-06-01 03:02:00,1.23296,1.23296,1.23296,1.23296,8
2005-06-01 03:03:00,1.23296,1.23296,1.23296,1.23296,2
2005-06-01 03:04:00,1.23296,1.23296,1.23286,1.23286,5
2005-06-01 03:05:00,1.23266,1.23296,1.23266,1.23286,13
2005-06-01 03:06:00,1.23266,1.23266,1.23256,1.23266,8
2005-06-01 03:07:00,1.23246,1.23256,1.23246,1.23256,5
2005-06-01 03:08:00,1.23236,1.23246,1.23236,1.23246,14
2005-06-01 03:09:00,1.23246,1.23246,1.23236,1.23236,10
2005-06-01 03:10:00,1.23246,1.23246,1.23236,1.23236,7
2005-06-01 03:11:00,1.23236,1.23246,1.23236,1.23246,6
2005-06-01 03:12:00,1.23246,1.23246,1.23236,1.23236,6
2005-06-01 03:13:00,1.23256,1.23256,1.23246,1.23246,5
2005-06-01 03:14:00,1.23256,1.23256,1.23256,1.23256,2
2005-06-01 03:15:00,1.23256,1.23256,1.23246,1.23246,6
2005-06-01 03:16:00,1.23256,1.23256,1.23256,1.23256,2
2005-06-01 03:17:00,1.23276,1.23276,1.23256,1.23256,7
2005-06-01 03:18:00,1.23276,1.23276,1.23266,1.23276,5
2005-06-01 03:19:00,1.23286,1.23286,1.23286,1.23286,3
2005-06-01 03:20:00,1.23286,1.23286,1.23276,1.23286,7
2005-06-01 03:21:00,1.23266,1.23276,1.23266,1.23276,7
2005-06-01 03:22:00,1.23256,1.23266,1.23256,1.23266,8
2005-06-01 03:23:00,1.23256,1.23256,1.23246,1.23256,6
2005-06-01 03:24:00,1.23246,1.23256,1.23246,1.23246,8
2005-06-01 03:25:00,1.23246,1.23256,1.23246,1.23246,4
2005-06-01 03:26:00,1.23246,1.23246,1.23236,1.23236,4
2005-06-01 03:27:00,1.23236,1.23236,1.23236,1.23236,6
2005-06-01 03:28:00,1.23206,1.23246,1.23206,1.23236,22
2005-06-01 03:29:00,1.23206,1.23216,1.23186,1.23196,18
2005-06-01 03:30:00,1.23216,1.23216,1.23196,1.23206,15
2005-06-01 03:31:00,1.23216,1.23226,1.23216,1.23226,10
2005-06-01 03:32:00,1.23236,1.23246,1.23216,1.23216,23
2005-06-01 03:33:00,1.23236,1.23236,1.23226,1.23236,4
2005-06-01 03:34:00,1.23236,1.23236,1.23226,1.23226,18
2005-06-01 03:35:00,1.23226,1.23236,1.23226,1.23236,12
2005-06-01 03:36:00,1.23236,1.23236,1.23226,1.23226,7
2005-06-01 03:37:00,1.23236,1.23236,1.23236,1.23236,2
2005-06-01 03:38:00,1.23236,1.23236,1.23236,1.23236,2
2005-06-01 03:39:00,1.23236,1.23246,1.23236,1.23246,7
2005-06-01 03:40:00,1.23236,1.23236,1.23226,1.23226,16
2005-06-01 03:41:00,1.23236,1.23236,1.23236,1.23236,2
2005-06-01 03:42:00,1.23226,1.23246,1.23226,1.23246,12
2005-06-01 03:43:00,1.23226,1.23226,1.23226,1.23226,2
2005-06-01 03:44:00,1.23226,1.23226,1.23226,1.23226,3
2005-06-01 03:45:00,1.23216,1.23226,1.23216,1.23226,8
2005-06-01 03:46:00,1.23216,1.23226,1.23216,1.23216,7
2005-06-01 03:47:00,1.23216,1.23216,1.23206,1.23206,4
2005-06-01 03:48:00,1.23206,1.23216,1.23206,1.23216,4
2005-06-01 03:49:00,1.23206,1.23206,1.23206,1.23206,5
2005-06-01 03:50:00,1.23206,1.23206,1.23206,1.23206,2
2005-06-01 03:51:00,1.23216,1.23216,1.23206,1.23206,3
2005-06-01 03:52:00,1.23206,1.23216,1.23206,1.23216,3
2005-06-01 03:53:00,1.23206,1.23216,1.23206,1.23216,5
2005-06-01 03:54:00,1.23206,1.23206,1.23206,1.23206,4
2005-06-01 03:55:00,1.23186,1.23206,1.23186,1.23206,7
2005-06-01 03:56:00,1.23186,1.23186,1.23186,1.23186,3
2005-06-01 03:57:00,1.23186,1.23186,1.23186,1.23186,2
2005-06-01 03:58:00,1.23156,1.23176,1.23156,1.23176,14
2005-06-01 03:59:00,1.23156,1.23156,1.23146,1.23156,8
2005-06-01 04:00:00,1.23156,1.23156,1.23156,1.23156,2
2005-06-01 04:01:00,1.23176,1.23186,1.23156,1.23156,14
2005-06-01 04:02:00,1.23186,1.23186,1.23176,1.23176,8
2005-06-01 04:03:00,1.23186,1.23196,1.23186,1.23186,6
2005-06-01 04:04:00,1.23196,1.23196,1.23186,1.23186,4
2005-06-01 04:05:00,1.23196,1.23196,1.23196,1.23196,2
2005-06-01 04:06:00,1.23186,1.23196,1.23176,1.23196,10
2005-06-01 04:07:00,1.23196,1.23196,1.23186,1.23186,7
2005-06-01 04:08:00,1.23196,1.23196,1.23196,1.23196,2
2005-06-01 04:09:00,1.23216,1.23216,1.23186,1.23196,9
2005-06-01 04:10:00,1.23216,1.23226,1.23196,1.23196,11
2005-06-01 04:11:00,1.23216,1.23216,1.23206,1.23216,9
2005-06-01 04:12:00,1.23216,1.23216,1.23206,1.23216,5
2005-06-01 04:13:00,1.23216,1.23226,1.23216,1.23216,7
2005-06-01 04:14:00,1.23216,1.23226,1.23216,1.23226,5
2005-06-01 04:15:00,1.23216,1.23226,1.23216,1.23216,5
2005-06-01 04:16:00,1.23196,1.23216,1.23196,1.23216,10
2005-06-01 04:17:00,1.23176,1.23206,1.23176,1.23206,12
2005-06-01 04:18:00,1.23186,1.23186,1.23186,1.23186,6
2005-06-01 04:19:00,1.23206,1.23206,1.23186,1.23186,7
2005-06-01 04:20:00,1.23196,1.23216,1.23186,1.23196,16
2005-06-01 04:21:00,1.23186,1.23196,1.23186,1.23196,10
2005-06-01 04:22:00,1.23186,1.23186,1.23186,1.23186,2
2005-06-01 04:23:00,1.23176,1.23196,1.23176,1.23186,9
2005-06-01 04:24:00,1.23176,1.23176,1.23176,1.23176,4
2005-06-01 04:25:00,1.23166,1.23186,1.23166,1.23186,11
2005-06-01 04:26:00,1.23166,1.23166,1.23156,1.23156,6
2005-06-01 04:27:00,1.23176,1.23176,1.23166,1.23176,5
2005-06-01 04:28:00,1.23176,1.23176,1.23176,1.23176,2
2005-06-01 04:29:00,1.23176,1.23176,1.23176,1.23176,3
2005-06-01 04:30:00,1.23196,1.23196,1.23176,1.23176,9
2005-06-01 04:31:00,1.23206,1.23206,1.23196,1.23196,14
2005-06-01 04:32:00,1.23206,1.23216,1.23196,1.23216,13
2005-06-01 04:33:00,1.23206,1.23216,1.23206,1.23206,7
2005-06-01 04:34:00,1.23196,1.23216,1.23196,1.23216,8
2005-06-01 04:35:00,1.23176,1.23206,1.23176,1.23196,14
2005-06-01 04:36:00,1.23186,1.23186,1.23186,1.23186,4
2005-06-01 04:37:00,1.23186,1.23186,1.23186,1.23186,4
2005-06-01 04:38:00,1.23186,1.23186,1.23186,1.23186,3
2005-06-01 04:39:00,1.23196,1.23196,1.23186,1.23186,6
2005-06-01 04:40:00,1.23196,1.23196,1.23196,1.23196,2
2005-06-01 04:41:00,1.23186,1.23196,1.23186,1.23196,5
2005-06-01 04:42:00,1.23176,1.23186,1.23176,1.23176,7
2005-06-01 04:43:00,1.23186,1.23196,1.23176,1.23176,5
2005-06-01 04:44:00,1.23186,1.23186,1.23176,1.23176,6
2005-06-01 04:45:00,1.23176,1.23186,1.23176,1.23176,5
2005-06-01 04:46:00,1.23176,1.23176,1.23176,1.23176,2
2005-06-01 04:47:00,1.23186,1.23186,1.23176,1.23176,3
2005-06-01 04:48:00,1.23176,1.23186,1.23176,1.23186,5
2005-06-01 04:49:00,1.23186,1.23186,1.23176,1.23176,5
2005-06-01 04:50:00,1.23186,1.23186,1.23186,1.23186,1
2005-06-01 04:51:00,1.23186,1.23186,1.23176,1.23186,5
2005-06-01 04:52:00,1.23186,1.23196,1.23186,1.23186,10
2005-06-01 04:53:00,1.23186,1.23196,1.23186,1.23186,6
2005-06-01 04:54:00,1.23186,1.23186,1.23186,1.23186,4
2005-06-01 04:55:00,1.23186,1.23186,1.23186,1.23186,4
2005-06-01 04:56:00,1.23196,1.23196,1.23186,1.23186,5
2005-06-01 04:57:00,1.23196,1.23196,1.23196,1.23196,3
2005-06-01 04:58:00,1.23186,1.23196,1.23186,1.23196,7
2005-06-01 04:59:00,1.23176,1.23176,1.23176,1.23176,8
2005-06-01 05:00:00,1.23176,1.23186,1.23176,1.23186,5
2005-06-01 05:01:00,1.23176,1.23176,1.23166,1.23176,8
2005-06-01 05:02:00,1.23176,1.23176,1.23176,1.23176,2
2005-06-01 05:03:00,1.23176,1.23176,1.23176,1.23176,2
2005-06-01 05:04:00,1.23166,1.23176,1.23166,1.23176,2
2005-06-01 05:05:00,1.23176,1.23176,1.23166,1.23166,7
2005-06-01 05:06:00,1.23176,1.23176,1.23176,1.23176,2
2005-06-01 05:07:00,1.23176,1.23176,1.23176,1.23176,2
2005-06-01 05:08:00,1.23186,1.23196,1.23176,1.23176,13
2005-06-01 05:09:00,1.23196,1.23206,1.23196,1.23196,11
2005-06-01 05:10:00,1.23206,1.23216,1.23196,1.23196,8
2005-06-01 05:11:00,1.23206,1.23206,1.23206,1.23206,2
2005-06-01 05:12:00,1.23216,1.23216,1.23206,1.23206,4
2005-06-01 05:13:00,1.23216,1.23226,1.23216,1.23216,10
2005-06-01 05:14:00,1.23196,1.23206,1.23196,1.23206,7
2005-06-01 05:15:00,1.23206,1.23206,1.23196,1.23206,6
2005-06-01 05:16:00,1.23216,1.23216,1.23206,1.23206,6
2005-06-01 05:17:00,1.23206,1.23206,1.23206,1.23206,7
2005-06-01 05:18:00,1.23206,1.23206,1.23196,1.23206,7
2005-06-01 05:19:00,1.23206,1.23206,1.23206,1.23206,5
2005-06-01 05:20:00,1.23196,1.23196,1.23196,1.23196,5
2005-06-01 05:21:00,1.23206,1.23206,1.23196,1.23196,6
2005-06-01 05:22:00,1.23206,1.23206,1.23206,1.23206,2
2005-06-01 05:23:00,1.23216,1.23226,1.23216,1.23216,4
2005-06-01 05:24:00,1.23226,1.23226,1.23216,1.23226,6
2005-06-01 05:25:00,1.23236,1.23236,1.23226,1.23226,5
2005-06-01 05:26:00,1.23226,1.23236,1.23226,1.23236,8
2005-06-01 05:27:00,1.23226,1.23226,1.23226,1.23226,2
2005-06-01 05:28:00,1.23246,1.23246,1.23226,1.23226,14
2005-06-01 05:29:00,1.23266,1.23286,1.23246,1.23246,20
2005-06-01 05:30:00,1.23276,1.23276,1.23266,1.23276,10
2005-06-01 05:31:00,1.23286,1.23286,1.23276,1.23276,6
2005-06-01 05:32:00,1.23286,1.23306,1.23286,1.23286,7
2005-06-01 05:33:00,1.23286,1.23296,1.23276,1.23296,12
2005-06-01 05:34:00,1.23276,1.23286,1.23276,1.23276,16
2005-06-01 05:35:00,1.23276,1.23286,1.23276,1.23276,11
2005-06-01 05:36:00,1.23246,1.23286,1.23246,1.23276,14
2005-06-01 05:37:00,1.23236,1.23246,1.23236,1.23246,6
2005-06-01 05:38:00,1.23216,1.23246,1.23216,1.23236,14
2005-06-01 05:39:00,1.23226,1.23236,1.23226,1.23226,4
2005-06-01 05:40:00,1.23236,1.23246,1.23226,1.23236,11
2005-06-01 05:41:00,1.23236,1.23236,1.23236,1.23236,7
2005-06-01 05:42:00,1.23236,1.23246,1.23226,1.23236,12
2005-06-01 05:43:00,1.23266,1.23276,1.23236,1.23236,13
2005-06-01 05:44:00,1.23258,1.23276,1.23256,1.23266,11
2005-06-01 05:45:00,1.23288,1.23288,1.23258,1.23268,16
2005-06-01 05:46:00,1.23288,1.23298,1.23288,1.23298,5
2005-06-01 05:47:00,1.23308,1.23308,1.23288,1.23298,12
2005-06-01 05:48:00,1.23288,1.23308,1.23278,1.23298,17
2005-06-01 05:49:00,1.23288,1.23298,1.23288,1.23298,6
2005-06-01 05:50:00,1.23288,1.23288,1.23278,1.23278,6
2005-06-01 05:51:00,1.23308,1.23318,1.23298,1.23298,11
2005-06-01 05:52:00,1.23288,1.23328,1.23288,1.23308,12
2005-06-01 05:53:00,1.23298,1.23298,1.23288,1.23298,9
2005-06-01 05:54:00,1.23288,1.23298,1.23288,1.23288,10
2005-06-01 05:55:00,1.23288,1.23298,1.23278,1.23298,14
2005-06-01 05:56:00,1.23278,1.23288,1.23278,1.23288,6
2005-06-01 05:57:00,1.23278,1.23288,1.23278,1.23278,5
2005-06-01 05:58:00,1.23288,1.23298,1.23278,1.23278,11
2005-06-01 05:59:00,1.23288,1.23288,1.23278,1.23288,6
2005-06-01 06:00:00,1.23278,1.23308,1.23278,1.23278,20
2005-06-01 06:01:00,1.23268,1.23268,1.23258,1.23268,11
2005-06-01 06:02:00,1.23258,1.23268,1.23238,1.23258,13
2005-06-01 06:03:00,1.23238,1.23248,1.23238,1.23248,6
2005-06-01 06:04:00,1.23238,1.23248,1.23228,1.23238,20
2005-06-01 06:05:00,1.23278,1.23288,1.23238,1.23238,38
2005-06-01 06:06:00,1.23298,1.23298,1.23268,1.23278,49
2005-06-01 06:07:00,1.23298,1.23308,1.23278,1.23298,39
2005-06-01 06:08:00,1.23278,1.23298,1.23278,1.23298,45
2005-06-01 06:09:00,1.23268,1.23288,1.23268,1.23278,40
2005-06-01 06:10:00,1.23268,1.23268,1.23258,1.23268,32
2005-06-01 06:11:00,1.23278,1.23288,1.23258,1.23268,47
2005-06-01 06:12:00,1.23288,1.23288,1.23278,1.23278,31
2005-06-01 06:13:00,1.23288,1.23288,1.23288,1.23288,17
2005-06-01 06:14:00,1.23288,1.23288,1.23288,1.23288,8
2005-06-01 06:15:00,1.23318,1.23328,1.23298,1.23298,46
2005-06-01 06:16:00,1.23318,1.23328,1.23308,1.23318,49
2005-06-01 06:17:00,1.23338,1.23338,1.23328,1.23328,34
2005-06-01 06:18:00,1.23328,1.23338,1.23328,1.23338,26
2005-06-01 06:19:00,1.23338,1.23338,1.23328,1.23328,43
2005-06-01 06:20:00,1.23338,1.23338,1.23328,1.23338,41
2005-06-01 06:21:00,1.23358,1.23358,1.23328,1.23328,42
2005-06-01 06:22:00,1.23358,1.23378,1.23358,1.23358,45
2005-06-01 06:23:00,1.23348,1.23358,1.23338,1.23358,40
2005-06-01 06:24:00,1.23348,1.23348,1.23338,1.23338,30
2005-06-01 06:25:00,1.23358,1.23358,1.23348,1.23348,36
2005-06-01 06:26:00,1.23358,1.23368,1.23348,1.23358,39
2005-06-01 06:27:00,1.23358,1.23368,1.23358,1.23358,32
2005-06-01 06:28:00,1.23378,1.23378,1.23358,1.23358,48
2005-06-01 06:29:00,1.23378,1.23388,1.23378,1.23378,49
2005-06-01 06:30:00,1.23378,1.23388,1.23378,1.23378,35
2005-06-01 06:31:00,1.23368,1.23388,1.23348,1.23388,36
2005-06-01 06:32:00,1.23378,1.23378,1.23358,1.23368,48
2005-06-01 06:33:00,1.23378,1.23388,1.23378,1.23378,40
2005-06-01 06:34:00,1.23378,1.23388,1.23378,1.23378,27
2005-06-01 06:35:00,1.23378,1.23378,1.23378,1.23378,23
2005-06-01 06:36:00,1.23368,1.23378,1.23368,1.23378,18
2005-06-01 06:37:00,1.23378,1.23388,1.23368,1.23368,46
2005-06-01 06:38:00,1.23378,1.23388,1.23368,1.23378,37
2005-06-01 06:39:00,1.23398,1.23408,1.23378,1.23378,45
