time,close,high,low,open,volume
2008-12-01 09:21:00,249.647,249.747,249.647,249.747,3
2008-12-01 09:22:00,249.295,249.496,249.194,249.496,16
2008-12-01 09:23:00,249.144,249.244,248.993,249.244,36
2008-12-01 09:24:00,248.993,249.194,248.792,249.093,23
2008-12-01 09:25:00,249.043,249.143,248.993,249.043,11
2008-12-01 09:26:00,248.993,248.993,248.892,248.993,9
2008-12-01 09:27:00,248.942,249.143,248.942,248.942,8
2008-12-01 09:28:00,248.942,249.043,248.942,249.043,5
2008-12-01 09:29:00,248.791,248.992,248.741,248.992,9
2008-12-01 09:30:00,248.59,248.892,248.339,248.841,30
2008-12-01 09:31:00,248.64,248.64,248.389,248.54,20
2008-12-01 09:32:00,248.59,248.892,248.338,248.489,41
2008-12-01 09:33:00,248.489,248.64,248.338,248.64,19
2008-12-01 09:34:00,248.187,248.439,248.037,248.439,30
2008-12-01 09:35:00,248.187,248.238,247.886,248.087,36
2008-12-01 09:36:00,247.986,248.238,247.986,248.137,12
2008-12-01 09:37:00,247.936,248.137,247.886,248.036,19
2008-12-01 09:38:00,247.735,247.986,247.684,247.835,34
2008-12-01 09:39:00,247.785,247.835,247.584,247.785,27
2008-12-01 09:40:00,247.081,247.785,247.03,247.735,33
2008-12-01 09:41:00,247.181,247.232,246.98,247.181,28
2008-12-01 09:42:00,247.382,247.433,247.131,247.232,18
2008-12-01 09:43:00,247.382,247.382,247.131,247.332,25
2008-12-01 09:44:00,247.332,247.382,247.03,247.282,22
2008-12-01 09:45:00,247.231,247.282,247.131,247.181,15
2008-12-01 09:46:00,247.08,247.231,246.93,247.181,21
2008-12-01 09:47:00,247.181,247.382,247.03,247.03,16
2008-12-01 09:48:00,247.483,247.533,247.231,247.231,24
2008-12-01 09:49:00,247.935,247.935,247.382,247.432,23
2008-12-01 09:50:00,247.332,247.935,247.332,247.885,23
2008-12-01 09:51:00,247.332,247.482,247.231,247.231,16
2008-12-01 09:52:00,247.482,247.533,247.231,247.231,22
2008-12-01 09:53:00,247.885,247.935,247.382,247.432,19
2008-12-01 09:54:00,248.086,248.086,247.834,247.834,7
2008-12-01 09:55:00,247.985,248.237,247.885,248.186,16
2008-12-01 09:56:00,247.884,248.086,247.884,247.935,8
2008-12-01 09:57:00,248.035,248.136,247.935,247.935,7
2008-12-01 09:58:00,248.086,248.136,247.884,247.985,11
2008-12-01 09:59:00,247.935,248.086,247.884,247.985,8
2008-12-01 10:00:00,247.633,247.985,247.583,247.985,13
2008-12-01 10:01:00,247.532,247.935,247.482,247.733,13
2008-12-01 10:02:00,247.532,247.633,247.281,247.582,25
2008-12-01 10:03:00,247.582,247.733,247.482,247.482,10
2008-12-01 10:04:00,247.633,247.633,247.482,247.482,4
2008-12-01 10:05:00,247.582,247.683,247.582,247.582,3
2008-12-01 10:06:00,247.733,247.733,247.633,247.633,2
2008-12-01 10:07:00,247.532,247.532,247.431,247.431,3
2008-12-01 10:08:00,247.582,247.632,247.482,247.632,5
2008-12-01 10:09:00,247.532,247.532,247.431,247.532,4
2008-12-01 10:10:00,247.381,247.431,247.28,247.431,4
2008-12-01 10:11:00,247.23,247.431,247.129,247.28,12
2008-12-01 10:12:00,247.129,247.33,247.029,247.079,17
2008-12-01 10:13:00,246.727,247.23,246.677,247.23,32
2008-12-01 10:14:00,246.727,246.777,246.576,246.777,16
2008-12-01 10:15:00,246.576,246.827,246.425,246.626,21
2008-12-01 10:16:00,246.425,246.526,246.324,246.526,34
2008-12-01 10:17:00,246.525,246.676,246.324,246.475,24
2008-12-01 10:18:00,246.676,246.676,246.274,246.576,27
2008-12-01 10:19:00,246.626,246.928,246.525,246.576,25
2008-12-01 10:20:00,246.726,246.827,246.626,246.676,12
2008-12-01 10:21:00,246.475,246.676,246.374,246.626,28
2008-12-01 10:22:00,246.777,246.827,246.324,246.525,24
2008-12-01 10:23:00,246.626,246.827,246.575,246.676,12
2008-12-01 10:24:00,246.877,247.028,246.676,246.726,12
2008-12-01 10:25:00,246.827,247.078,246.827,246.827,13
2008-12-01 10:26:00,247.128,247.128,246.877,246.877,10
2008-12-01 10:27:00,246.877,247.078,246.827,247.078,13
2008-12-01 10:28:00,247.078,247.078,246.927,246.927,4
2008-12-01 10:29:00,246.927,247.028,246.776,247.028,15
2008-12-01 10:30:00,246.776,247.028,246.776,246.977,17
2008-12-01 10:31:00,246.826,247.028,246.676,246.676,18
2008-12-01 10:32:00,246.726,246.776,246.625,246.776,10
2008-12-01 10:33:00,246.374,246.575,246.374,246.575,19
2008-12-01 10:34:00,245.77,246.474,245.67,246.474,35
2008-12-01 10:35:00,245.569,245.971,245.569,245.72,21
2008-12-01 10:36:00,245.468,245.619,245.368,245.619,25
2008-12-01 10:37:00,245.921,245.971,245.267,245.418,42
2008-12-01 10:38:00,245.871,245.971,245.82,245.971,13
2008-12-01 10:39:00,245.871,245.971,245.77,245.82,7
2008-12-01 10:40:00,245.971,246.122,245.82,245.921,31
2008-12-01 10:41:00,245.669,246.072,245.669,246.021,6
2008-12-01 10:42:00,246.021,246.072,245.72,245.72,13
2008-12-01 10:43:00,246.021,246.021,245.971,245.971,4
2008-12-01 10:44:00,246.071,246.423,246.021,246.071,19
2008-12-01 10:45:00,245.87,246.222,245.77,246.222,12
2008-12-01 10:46:00,245.87,245.971,245.87,245.92,6
2008-12-01 10:47:00,246.021,246.021,245.719,245.82,14
2008-12-01 10:48:00,246.172,246.172,245.87,245.971,9
2008-12-01 10:49:00,245.971,246.323,245.971,246.272,8
2008-12-01 10:50:00,245.97,246.222,245.92,246.071,14
2008-12-01 10:51:00,245.87,246.021,245.87,245.92,6
2008-12-01 10:52:00,245.87,246.121,245.719,246.021,25
2008-12-01 10:53:00,245.769,245.819,245.669,245.719,6
2008-12-01 10:54:00,245.719,245.719,245.669,245.669,4
2008-12-01 10:55:00,245.92,246.021,245.769,245.769,8
2008-12-01 10:56:00,246.121,246.171,245.92,245.97,23
2008-12-01 10:57:00,246.272,246.372,246.121,246.171,24
2008-12-01 10:58:00,246.423,246.473,246.272,246.322,17
2008-12-01 10:59:00,246.372,246.523,246.322,246.473,6
2008-12-01 11:00:00,246.322,246.423,246.121,246.322,17
2008-12-01 11:01:00,246.422,246.523,246.272,246.272,7
2008-12-01 11:02:00,246.624,246.624,246.372,246.372,10
2008-12-01 11:03:00,246.724,246.724,246.523,246.523,6
2008-12-01 11:04:00,246.774,246.774,246.523,246.573,12
2008-12-01 11:05:00,246.975,247.076,246.825,246.825,7
2008-12-01 11:06:00,246.975,247.026,246.875,247.026,5
2008-12-01 11:07:00,246.925,246.975,246.875,246.925,12
2008-12-01 11:08:00,247.126,247.327,246.875,246.875,28
2008-12-01 11:09:00,247.076,247.126,247.026,247.026,11
2008-12-01 11:10:00,246.824,247.076,246.824,247.026,16
2008-12-01 11:11:00,246.824,246.925,246.774,246.875,11
2008-12-01 11:12:00,246.975,246.975,246.875,246.875,3
2008-12-01 11:13:00,247.226,247.226,247.025,247.025,6
2008-12-01 11:14:00,247.226,247.327,247.176,247.277,12
2008-12-01 11:15:00,247.327,247.377,247.226,247.277,9
2008-12-01 11:16:00,247.176,247.428,247.176,247.428,9
2008-12-01 11:17:00,247.226,247.226,247.025,247.126,7
2008-12-01 11:18:00,246.924,247.176,246.924,247.126,9
2008-12-01 11:19:00,247.075,247.126,246.924,246.975,8
2008-12-01 11:20:00,247.176,247.176,247.025,247.126,8
2008-12-01 11:21:00,247.075,247.126,247.075,247.126,2
2008-12-01 11:22:00,247.125,247.125,247.125,247.125,1
2008-12-01 11:23:00,246.974,247.176,246.974,247.075,8
2008-12-01 11:24:00,246.974,247.075,246.924,247.075,5
2008-12-01 11:25:00,247.025,247.075,246.924,247.075,9
2008-12-01 11:26:00,246.823,246.974,246.823,246.924,6
2008-12-01 11:27:00,246.924,246.924,246.823,246.874,6
2008-12-01 11:28:00,246.974,247.075,246.874,246.874,8
2008-12-01 11:29:00,246.924,247.024,246.874,246.874,5
2008-12-01 11:30:00,246.974,247.075,246.974,246.974,7
2008-12-01 11:31:00,246.873,247.075,246.823,247.024,11
2008-12-01 11:32:00,246.873,246.924,246.873,246.924,2
2008-12-01 11:33:00,246.672,246.924,246.572,246.924,17
2008-12-01 11:34:00,246.32,246.572,246.32,246.572,8
2008-12-01 11:35:00,246.572,246.722,246.37,246.37,20
2008-12-01 11:36:00,246.521,246.622,246.471,246.521,6
2008-12-01 11:37:00,246.37,246.622,246.37,246.571,13
2008-12-01 11:38:00,246.219,246.421,246.219,246.421,7
2008-12-01 11:39:00,246.018,246.169,245.968,246.068,12
2008-12-01 11:40:00,246.119,246.32,246.068,246.068,18
2008-12-01 11:41:00,246.269,246.37,246.119,246.219,8
2008-12-01 11:42:00,246.219,246.269,246.068,246.219,13
2008-12-01 11:43:00,246.018,246.118,246.018,246.118,3
2008-12-01 11:44:00,246.068,246.169,245.968,245.968,4
2008-12-01 11:45:00,245.867,246.068,245.817,246.018,14
2008-12-01 11:46:00,245.716,245.867,245.716,245.817,9
2008-12-01 11:47:00,245.867,245.867,245.666,245.666,7
2008-12-01 11:48:00,245.967,245.967,245.917,245.967,3
2008-12-01 11:49:00,246.018,246.118,245.917,245.917,9
2008-12-01 11:50:00,246.068,246.118,245.917,245.917,7
2008-12-01 11:51:00,245.967,246.018,245.917,246.018,8
2008-12-01 11:52:00,246.068,246.118,245.967,246.068,8
2008-12-01 11:53:00,246.118,246.118,246.017,246.017,2
2008-12-01 11:54:00,246.118,246.319,246.017,246.168,13
2008-12-01 11:55:00,246.068,246.118,246.068,246.068,3
2008-12-01 11:56:00,246.218,246.218,246.118,246.118,3
2008-12-01 11:57:00,246.269,246.269,246.218,246.269,3
2008-12-01 11:58:00,246.419,246.419,246.218,246.319,8
2008-12-01 11:59:00,246.319,246.419,246.118,246.319,18
2008-12-01 12:00:00,246.52,246.57,246.268,246.369,11
2008-12-01 12:01:00,246.47,246.52,246.369,246.47,9
2008-12-01 12:02:00,246.469,246.57,246.369,246.419,8
2008-12-01 12:03:00,246.52,246.57,246.469,246.52,4
2008-12-01 12:04:00,246.52,246.62,246.52,246.57,6
2008-12-01 12:06:00,246.369,246.57,246.369,246.57,7
2008-12-01 12:07:00,246.419,246.52,246.369,246.419,8
2008-12-01 12:08:00,246.57,246.57,246.519,246.519,4
2008-12-01 12:09:00,246.62,246.62,246.519,246.519,3
2008-12-01 12:10:00,246.519,246.57,246.469,246.57,4
2008-12-01 12:11:00,246.519,246.519,246.368,246.469,6
2008-12-01 12:12:00,246.569,246.67,246.419,246.469,7
2008-12-01 12:13:00,246.72,246.72,246.62,246.62,5
2008-12-01 12:14:00,246.67,246.771,246.569,246.771,10
2008-12-01 12:15:00,246.62,246.72,246.62,246.62,5
2008-12-01 12:16:00,246.418,246.569,246.368,246.569,12
2008-12-01 12:17:00,246.418,246.469,246.318,246.368,6
2008-12-01 12:18:00,246.368,246.569,246.368,246.469,5
2008-12-01 12:19:00,246.619,246.619,246.418,246.418,4
2008-12-01 12:20:00,246.871,246.871,246.67,246.72,6
2008-12-01 12:21:00,246.82,246.82,246.72,246.72,2
2008-12-01 12:22:00,246.871,246.871,246.72,246.77,7
2008-12-01 12:23:00,246.77,246.921,246.72,246.921,10
2008-12-01 12:24:00,246.619,246.72,246.619,246.72,3
2008-12-01 12:25:00,246.468,246.569,246.468,246.569,2
2008-12-01 12:26:00,246.468,246.468,246.418,246.418,2
2008-12-01 12:27:00,246.619,246.669,246.518,246.518,11
2008-12-01 12:28:00,246.619,246.619,246.569,246.569,2
2008-12-01 12:29:00,246.669,246.669,246.468,246.569,9
2008-12-01 12:30:00,246.669,246.669,246.468,246.518,5
2008-12-01 12:31:00,246.619,246.719,246.568,246.719,4
2008-12-01 12:32:00,246.568,246.568,246.568,246.568,1
2008-12-01 12:33:00,246.418,246.619,246.418,246.619,5
2008-12-01 12:34:00,246.468,246.468,246.317,246.317,3
2008-12-01 12:35:00,246.518,246.518,246.518,246.518,1
2008-12-01 12:36:00,246.468,246.468,246.417,246.468,3
2008-12-01 12:37:00,246.317,246.468,246.317,246.417,9
2008-12-01 12:38:00,246.216,246.266,246.115,246.266,8
2008-12-01 12:39:00,245.814,246.166,245.763,246.166,13
2008-12-01 12:40:00,245.864,245.864,245.763,245.864,5
2008-12-01 12:41:00,245.864,246.015,245.814,245.814,7
2008-12-01 12:42:00,245.512,245.814,245.512,245.814,15
2008-12-01 12:43:00,245.461,245.813,245.461,245.562,16
2008-12-01 12:44:00,245.562,245.663,245.461,245.562,14
2008-12-01 12:45:00,245.411,245.512,245.31,245.512,8
2008-12-01 12:46:00,245.411,245.562,245.411,245.461,6
2008-12-01 12:47:00,245.662,245.662,245.411,245.512,19
2008-12-01 12:48:00,245.662,245.713,245.562,245.713,6
2008-12-01 12:49:00,245.461,245.612,245.461,245.612,6
2008-12-01 12:50:00,245.159,245.511,245.059,245.511,30
2008-12-01 12:51:00,245.411,245.411,245.21,245.21,12
2008-12-01 12:52:00,245.21,245.411,245.159,245.36,7
2008-12-01 12:53:00,245.209,245.31,245.159,245.159,9
2008-12-01 12:54:00,245.109,245.26,245.059,245.26,10
2008-12-01 12:55:00,245.209,245.31,245.109,245.209,15
2008-12-01 12:56:00,245.41,245.41,245.159,245.26,16
2008-12-01 12:57:00,245.36,245.41,245.26,245.36,6
2008-12-01 12:58:00,245.511,245.511,245.41,245.41,6
2008-12-01 12:59:00,245.662,245.863,245.511,245.561,26
2008-12-01 13:00:00,245.762,245.762,245.662,245.712,7
2008-12-01 13:01:00,245.913,246.014,245.712,245.712,11
2008-12-01 13:02:00,245.812,245.963,245.812,245.963,4
2008-12-01 13:03:00,245.863,245.963,245.863,245.863,4
2008-12-01 13:04:00,245.812,245.913,245.812,245.913,2
2008-12-01 13:05:00,245.863,245.913,245.762,245.762,4
2008-12-01 13:06:00,246.013,246.064,245.762,245.812,13
2008-12-01 13:07:00,245.913,245.963,245.862,245.913,6
2008-12-01 13:08:00,245.862,246.064,245.812,245.963,11
2008-12-01 13:09:00,245.561,245.812,245.561,245.812,7
2008-12-01 13:10:00,245.51,245.51,245.359,245.51,14
2008-12-01 13:11:00,245.561,245.762,245.359,245.41,16
2008-12-01 13:12:00,245.309,245.51,245.309,245.51,11
2008-12-01 13:13:00,245.359,245.359,245.158,245.259,14
2008-12-01 13:14:00,245.56,245.661,245.41,245.41,9
2008-12-01 13:15:00,245.661,245.862,245.611,245.611,12
2008-12-01 13:16:00,245.56,245.611,245.51,245.611,6
2008-12-01 13:17:00,245.661,245.761,245.46,245.51,8
2008-12-01 13:18:00,245.661,245.661,245.51,245.61,5
2008-12-01 13:19:00,245.661,245.711,245.61,245.711,3
2008-12-01 13:20:00,245.761,245.811,245.711,245.711,4
2008-12-01 13:21:00,245.661,245.862,245.661,245.811,13
2008-12-01 13:22:00,245.56,245.711,245.56,245.711,16
2008-12-01 13:23:00,245.208,245.61,245.158,245.61,28
2008-12-01 13:24:00,245.308,245.359,245.107,245.107,14
2008-12-01 13:25:00,245.359,245.359,245.359,245.359,1
2008-12-01 13:26:00,245.208,245.308,245.208,245.258,4
2008-12-01 13:27:00,245.006,245.258,245.006,245.258,10
2008-12-01 13:28:00,245.157,245.157,245.057,245.057,5
2008-12-01 13:29:00,245.006,245.107,244.906,245.107,11
2008-12-01 13:30:00,245.057,245.107,244.705,244.956,45
2008-12-01 13:31:00,245.157,245.157,244.956,245.006,23
2008-12-01 13:32:00,245.258,245.258,245.107,245.107,6
2008-12-01 13:33:00,245.157,245.157,245.157,245.157,1
2008-12-01 13:34:00,245.358,245.459,245.207,245.207,8
2008-12-01 13:35:00,245.308,245.358,245.207,245.258,10
2008-12-01 13:36:00,245.509,245.559,245.308,245.358,9
2008-12-01 13:37:00,245.157,245.459,245.107,245.459,15
2008-12-01 13:38:00,245.157,245.257,245.106,245.257,15
2008-12-01 13:39:00,245.006,245.157,244.956,245.106,14
2008-12-01 13:40:00,245.006,245.106,244.855,245.056,13
2008-12-01 13:41:00,245.106,245.106,245.106,245.106,1
2008-12-01 13:42:00,245.106,245.106,245.056,245.056,2
2008-12-01 13:43:00,245.006,245.307,245.006,245.157,18
2008-12-01 13:44:00,245.307,245.358,244.955,245.056,10
2008-12-01 13:45:00,245.257,245.307,245.207,245.207,4
2008-12-01 13:46:00,245.408,245.408,245.207,245.207,4
2008-12-01 13:47:00,245.257,245.357,245.207,245.307,5
2008-12-01 13:48:00,245.307,245.357,245.207,245.207,6
2008-12-01 13:49:00,245.458,245.558,245.307,245.357,18
2008-12-01 13:50:00,245.609,245.609,245.307,245.408,12
2008-12-01 13:51:00,245.759,245.86,245.558,245.558,13
2008-12-01 13:52:00,245.709,245.81,245.558,245.709,16
2008-12-01 13:53:00,245.609,245.709,245.609,245.659,6
2008-12-01 13:54:00,245.558,245.659,245.508,245.659,10
2008-12-01 13:55:00,245.608,245.608,245.458,245.508,5
2008-12-01 13:56:00,245.407,245.608,245.407,245.508,12
2008-12-01 13:57:00,245.558,245.558,245.407,245.508,9
2008-12-01 13:58:00,245.407,245.558,245.407,245.508,6
2008-12-01 13:59:00,245.608,245.759,245.508,245.508,7
2008-12-01 14:00:00,245.658,245.759,245.608,245.658,9
2008-12-01 14:01:00,245.759,245.96,245.709,245.759,12
2008-12-01 14:02:00,245.608,245.759,245.608,245.658,8
2008-12-01 14:03:00,245.608,245.658,245.558,245.558,4
2008-12-01 14:04:00,245.457,245.608,245.256,245.558,21
2008-12-01 14:05:00,245.457,245.507,245.407,245.507,6
2008-12-01 14:06:00,245.759,245.759,245.457,245.558,11
2008-12-01 14:07:00,245.658,245.91,245.658,245.809,7
2008-12-01 14:08:00,245.507,245.608,245.507,245.608,2
2008-12-01 14:09:00,245.658,245.658,245.256,245.608,19
2008-12-01 14:10:00,245.507,245.608,245.507,245.608,3
2008-12-01 14:11:00,245.306,245.457,245.205,245.457,6
2008-12-01 14:12:00,245.406,245.406,245.205,245.256,9
2008-12-01 14:13:00,245.306,245.557,245.306,245.457,10
2008-12-01 14:14:00,245.104,245.356,245.004,245.205,19
2008-12-01 14:15:00,245.104,245.155,244.954,245.155,7
2008-12-01 14:16:00,245.004,245.054,244.903,245.054,13
2008-12-01 14:17:00,244.853,245.155,244.853,245.104,7
2008-12-01 14:18:00,244.752,244.803,244.752,244.803,2
2008-12-01 14:19:00,244.601,244.752,244.601,244.702,21
2008-12-01 14:20:00,245.004,245.004,244.702,244.702,9
2008-12-01 14:21:00,244.903,244.953,244.802,244.953,5
2008-12-01 14:22:00,244.702,244.853,244.702,244.853,8
2008-12-01 14:23:00,244.702,244.853,244.501,244.651,28
2008-12-01 14:24:00,244.551,244.651,244.551,244.651,5
2008-12-01 14:25:00,244.5,244.601,244.5,244.601,9
2008-12-01 14:26:00,244.651,244.752,244.551,244.551,14
2008-12-01 14:27:00,244.601,244.752,244.5,244.702,9
2008-12-01 14:28:00,244.601,244.651,244.5,244.551,7
2008-12-01 14:29:00,244.55,244.601,244.5,244.551,10
2008-12-01 14:30:00,244.5,244.752,244.4,244.5,36
2008-12-01 14:31:00,244.299,244.802,243.997,244.45,74
2008-12-01 14:32:00,244.047,244.55,243.947,244.349,43
2008-12-01 14:33:00,243.846,244.148,243.846,244.098,49
2008-12-01 14:34:00,243.293,243.947,243.293,243.796,55
2008-12-01 14:35:00,243.293,243.494,243.092,243.444,69
2008-12-01 14:36:00,243.494,243.544,243.142,243.343,48
2008-12-01 14:37:00,243.494,243.544,242.891,243.444,68
2008-12-01 14:38:00,243.645,243.745,243.192,243.444,55
2008-12-01 14:39:00,243.343,243.695,243.192,243.595,67
2008-12-01 14:40:00,242.488,243.393,242.488,243.393,73
2008-12-01 14:41:00,242.538,242.84,242.237,242.538,87
2008-12-01 14:42:00,242.237,242.739,242.237,242.589,68
2008-12-01 14:43:00,242.488,242.589,242.136,242.387,66
2008-12-01 14:44:00,241.834,242.438,241.583,242.438,73
2008-12-01 14:45:00,242.136,242.186,241.583,241.683,45
2008-12-01 14:46:00,241.834,242.236,241.834,242.086,36
